"SechsFalafel,Tzatziki,Tomatenreis,Krautvariation","3,1","5,1","6,5",01.06.2023,False
"mensaRegional:Leberkäse,Kräuterrührei,BratkartoffelnoderPetersilienkartoffeln","4,9","6,9","8,3",01.06.2023,False
mensaInternational-Kolumbien:HähnchengeschnetzeltesdazuReismitKäsebestreut,"4,9","6,9","8,3",01.06.2023,False
Aktionstheke:PumpkinVeggieBurgermit2RoteBeetePufferundMeerrettich,"5,3","7,3","8,7",01.06.2023,False
Aktionstheke:GebrateneRindfleischstreifenmitWokgemüseinsüßsaurerSaucedazuDuftreis,"5,7","7,7","9,1",01.06.2023,False
Komponententheke,"0,8","1,2","1,6",01.06.2023,False
Suppentheke,"1,3","1,39","1,39",01.06.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",01.06.2023,False
mensaVital:KreolischesChilimitschwarzenBohnenundKräuterreis,"1,95","3,85","5,25",02.06.2023,False
"ReinpflanzlichePaprikaschote,Tomatensoße,Reis","3,1","5,1","6,5",02.06.2023,False
Aktionstheke:Hähnchenburger,"3,1","5,1","6,5",02.06.2023,False
"SpießbratenvomSchwein,Zwiebelsoße,Kaisergemüse,Kartoffelstampf","4,1","6,1","7,5",02.06.2023,False
"Grünkern-KäseMedaillon,Kräuter-Frischkäsesoße,Petersilienkartoffeln,1Heidelbeerjoghurtoder1Gurkensalat","4,5","6,5","7,9",02.06.2023,False
Aktionstheke:VeganesWokgemüseansüßsaurerSaucedazuDuftreis,"4,5","6,5","7,9",02.06.2023,False
Komponententheke,"0,8","1,2","1,6",02.06.2023,False
Suppentheke,"1,3","1,39","1,39",02.06.2023,False
"mensaVital:GrüneBohneneintopfmitButtermilch,dazuVollkornbrot","1,95","3,85","5,25",05.06.2023,False
mensaVital:OrientalischeGemüsepfannemitgegartemDinkelundgeröstetemSesam,"2,1","4,1","5,5",05.06.2023,False
"BunteTortellini,Tomaten-Bärlauchsoße,GoudaReibekäse,1Tomatensalat","2,7","4,7","6,1",05.06.2023,False
"SchweinesteakausSchmalkalden,Pfeffersoße,BandnudelnmitgrünemSpargelundZuckerschoten","4,1","6,1","7,5",05.06.2023,False
"Hähnchenbrustpaniert,Peperonatasoße,Pommesfrites,1Krokant-Quarkspeise","5,3","7,3","8,7",05.06.2023,False
Aktionstheke:Walnuss-Chedar-Burger,"5,3","7,3","8,7",05.06.2023,False
Aktionstheke:GebrateneSchweinefleischstreifenmitWokgemüseanSweetChiliSoßedazuMieNudeln,"5,7","7,7","9,1",05.06.2023,False
Komponententheke,"0,8","1,2","1,6",05.06.2023,False
Suppentheke,"1,3","1,39","1,39",05.06.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",05.06.2023,False
mensaVital:GabelspaghettimitfeurigemTomaten-Mango-Belugalinsenragout,"1,95","3,85","5,25",06.06.2023,False
"SchweinesteakausSchmalkalden,Pfeffersoße,BandnudelnmitgrünemSpargelundZuckerschoten","4,1","6,1","7,5",06.06.2023,False
"mensaInternational-Türkei:Köfte""türkischeFrikadellen""mitTzatzikiundBulgurSalat","4,9","6,9","8,3",06.06.2023,False
Sesam-Karotten-KnuspersticksmitKräuterquarkundPetersilienkartoffeln,"4,1","6,1","7,5",06.06.2023,False
Aktionstheke:VeganesWokgemüsemitSweetChiliSoßedazuMieNudeln,"4,1","6,1","7,5",06.06.2023,False
Aktionstheke:SchweinefiletMedaillonsmitPfifferlingeinRahmoderSauceBéarnaise,"4,5","6,5","7,9",06.06.2023,False
Komponententheke,"0,8","1,2","1,6",06.06.2023,False
Suppentheke,"1,3","1,39","1,39",06.06.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",06.06.2023,False
"SpaghettimitAvocado-Pesto,1Kiwi","1,95","3,85","5,25",07.06.2023,False
mensaVital:Süßkartoffel-Soja-CurrymitTomatenbulgur,"2,1","4,1","5,5",07.06.2023,False
"GefülltePaprikaschotemitHackfleischvomSchwein,Tomatensoße,Butterreis","3,1","5,1","6,5",07.06.2023,False
"Seelachsnuggets,Zitronenschiffchen,Remouladensoße,Petersilienkartoffeln,1grünerSalatmitKräutern","5,7","7,7","9,1",07.06.2023,False
"ReinpflanzlicheLasagne,1SojacremedessertmitMango","3,1","5,1","6,5",07.06.2023,False
Aktionstheke:Walnuss-Chedar-Burger,"5,3","7,3","8,7",07.06.2023,False
Aktionstheke:GebrateneSchweinefleischstreifenmitWokgemüseanSweetChiliSoßedazuMieNudeln,"5,7","7,7","9,1",07.06.2023,False
Komponententheke,"0,8","1,2","1,6",07.06.2023,False
Suppentheke,"1,3","1,39","1,39",07.06.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",07.06.2023,False
"GemüseeintopfmitMaultaschen,BrötchenoderBrot","1,95","3,85","5,25",08.06.2023,False
"NudelnmitAvocado-Pesto,1Kiwi","1,95","3,85","5,25",08.06.2023,False
"SchweinelachsschnitzelausSchmalkalden,Bratensoße,Brokkoligemüse,PommesfritesoderPetersilienkartoffel","4,1","6,1","7,5",08.06.2023,False
Aktionstheke:VeganesWokgemüsemitSweetChiliSoßedazuMieNudeln,"4,1","6,1","7,5",08.06.2023,False
"mensaRegional:FeinesGeflügelfrikasseemitPuteausAltengönnaanLangkornreis,1ApfelmusausdemHainichoder1Eichblattsalat","4,5","6,5","7,9",08.06.2023,False
Aktionstheke:SchweinefiletMedaillonsmitPfifferlingeinRahmoderSauceBéarnaise,"4,5","6,5","7,9",08.06.2023,False
Komponententheke,"0,8","1,2","1,6",08.06.2023,False
Suppentheke,"0,9","0,96","0,96",08.06.2023,False
Suppentheke,"1,3","1,39","1,39",08.06.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",08.06.2023,False
"GemüseeintopfmitMaultaschen,BrötchenoderBrot","1,95","3,85","5,25",09.06.2023,False
"mensaInternational-Finnland:Spinatsuppe,Knäckebrot","2,4","4,4","5,8",09.06.2023,False
mensaVital:ÜberbackeneVollkornnudelnmitSoja-Tomaten-Soße,"1,95","3,85","5,25",09.06.2023,False
"FeinesGeflügelfrikasseemitPuteausAltengönnaanLangkornreis,1Eichblattsalat","4,1","6,1","7,5",09.06.2023,False
"Schlemmerfilet""Bordelaise"",Kräuterrahmsoße,Dillkartoffeln,1Krautsalatoder1Zitronencreme","5,3","7,3","8,7",09.06.2023,False
"Rindersaftgulasch,BlumenkohlgemüsemitSemmelbutter,ThüringerKlößeausHeichelheim","4,9","6,9","8,3",09.06.2023,False
Aktionstheke:Walnuss-Chedar-Burger,"5,3","7,3","8,7",09.06.2023,False
Aktionstheke:GebrateneSchweinefleischstreifenmitWokgemüseanSweetChiliSoßedazuMieNudeln,"5,7","7,7","9,1",09.06.2023,False
Komponententheke,"0,8","1,2","1,6",09.06.2023,False
Suppentheke,"1,3","1,39","1,39",09.06.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",09.06.2023,False
mensaVital:ChilisinCarnemitKräuterreis,"1,95","3,85","5,25",12.06.2023,False
"ChampignonsimBackteig,Tsatsiki,tomatierterGemüsereis","3,1","5,1","6,5",12.06.2023,False
"ZweiHirse-Käseschnitten,Grillsoße,Kartoffelpüree","3,6","5,6",7,12.06.2023,False
"Aktionstheke:Soja""GyrosArt""imFladenbrot,gefülltmitTsatsiki,Kraut,ZwiebelundTomate","4,1","6,1","7,5",12.06.2023,False
Aktionstheke:WildlachswürfelaufWokgemüseinTeriyakiSaucedazuMieNudeln,"5,3","7,3","8,7",12.06.2023,False
Komponententheke,"0,8","1,2","1,6",12.06.2023,False
Suppentheke,"1,3","1,39","1,39",12.06.2023,False
Suppentheke,"1,3","1,39","1,39",12.06.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",12.06.2023,False
mensaInternational-Ägypten:OkraschoteninTomatensoßemitReis,"1,95","3,85","5,25",13.06.2023,False
"SchwäbischeKäsespätzlemitRöstzwiebeln,Salatgarnitur","3,1","5,1","6,5",13.06.2023,False
Aktionstheke:Hähnchenburger,"3,1","5,1","6,5",13.06.2023,False
"mensaVital:HähnchenbruststreifeninRucolasoße,dazuBandnudelnmitTomaten","3,6","5,6",7,13.06.2023,False
"ZweiRoteBetePuffer,Bärlauchsoße,Kartoffelpüree,1Grießpudding","4,5","6,5","7,9",13.06.2023,False
Aktionstheke:ReinpflanzlichesWokgemüseinTeriyakiSaucedazuMieNudeln,"4,5","6,5","7,9",13.06.2023,False
Komponententheke,"0,8","1,2","1,6",13.06.2023,False
Suppentheke,"1,3","1,39","1,39",13.06.2023,False
Suppentheke,"1,3","1,39","1,39",13.06.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",13.06.2023,False
4StückEierkuchenmitApfelmus,"1,95","3,85","5,25",14.06.2023,False
mensaVital:AuberginenimHaferflockenmantelmitTomatensoßeundGemüsebulgur,"2,4","4,4","5,8",14.06.2023,False
"SzegedinerGulasch,Sauerkraut,Petersilienkartoffeln","2,7","4,7","6,1",14.06.2023,False
"BärlauchRisotto,1QuarkspeisemitNussoderGurkensalat","2,7","4,7","6,1",14.06.2023,False
"Aktionstheke:Soja""GyrosArt""imFladenbrot,gefülltmitTsatsiki,Kraut,ZwiebelundTomate","4,1","6,1","7,5",14.06.2023,False
Aktionstheke:WildlachswürfelaufWokgemüseinTeriyakiSaucedazuMieNudeln,"5,3","7,3","8,7",14.06.2023,False
Komponententheke,"0,8","1,2","1,6",14.06.2023,False
Suppentheke,"1,3","1,39","1,39",14.06.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",14.06.2023,False
"GrießpuddingmitErdbeergelee,ZuckerundZimt","1,95","3,85","5,25",15.06.2023,False
mensaInternational-Kamerun:GebrateneKidneybohnendazugebackeneKartoffeln,"2,7","4,7","6,1",15.06.2023,False
Aktionstheke:Hähnchenburger,"3,1","5,1","6,5",15.06.2023,False
"GebackeneMozzarellasticks,Tomatensoße,PestoMakkaroni","3,6","5,6",7,15.06.2023,False
"mensaRegional:PutenbällchenArtKönigsberger,ausAltengönna,Kapernsoße,PetersilienkartoffelnoderReis,1RoteBete-Salatoder1Aprikosenpudding","4,1","6,1","7,5",15.06.2023,False
Aktionstheke:ReinpflanzlichesWokgemüseinTeriyakiSaucedazuMieNudeln,"4,5","6,5","7,9",15.06.2023,False
Komponententheke,"0,8","1,2","1,6",15.06.2023,False
Suppentheke,"1,3","1,39","1,39",15.06.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",15.06.2023,False
"GrießpuddingmitErdbeergelee,ZuckerundZimt","1,95","3,85","5,25",16.06.2023,False
"mensaInternational-Korea:Du-bu-bu-chim""gebratenerTofuinsüßscharferSoße""mitLangkornreis","2,4","4,4","5,8",16.06.2023,False
mensaVital:GabelspaghettimitfeurigemTomaten-Mango-Belugalinsenragout,"1,95","3,85","5,25",16.06.2023,False
"SzegedinerGulasch,Sauerkraut,Petersilienkartoffeln","2,7","4,7","6,1",16.06.2023,False
"mensaRegional:BuntesBratwurstragout,KartoffelstampfmitRöstzwiebelnoderPetersilienkartoffeln,1grünerBlattsalatoder1Karamellpudding","4,1","6,1","7,5",16.06.2023,False
"BärlauchRisotto,1Aprikosenpudding","3,1","5,1","6,5",16.06.2023,False
"Frühlingsrolle,süß-saureSoße,Reis","3,6","5,6",7,16.06.2023,False
"Aktionstheke:Soja""GyrosArt""imFladenbrot,gefülltmitTsatsiki,Kraut,ZwiebelundTomate","4,1","6,1","7,5",16.06.2023,False
Aktionstheke:WildlachswürfelaufWokgemüseinTeriyakiSaucedazuMieNudeln,"5,3","7,3","8,7",16.06.2023,False
Komponententheke,"0,8","1,2","1,6",16.06.2023,False
Suppentheke,"1,3","1,39","1,39",16.06.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",16.06.2023,False
"mensaVital:SpaghettimitRote-Bete-Soße,1Tomaten-Rucola-SalatmitMozzarella","1,95","3,85","5,25",19.06.2023,False
Aktionstheke:SojasteakmitBärlauchpestodazuroteZwiebeln,"2,1","4,1","5,5",19.06.2023,False
Wunsch-Essen:KartoffelsalatmitWienerndazuSenfundKetchup,"3,1","5,1","6,5",19.06.2023,False
"PaniertesPutenschnitzel,Soße,Romanescogemüse,Makkaroni","4,1","6,1","7,5",19.06.2023,False
"PanierterBlumenkohl,Aioli,PommesfritesoderPetersilienkartoffeln,1Pudding","4,5","6,5","7,9",19.06.2023,False
"Aktionstheke:GebrateneRindfleischstreifenmitWokgemüseinsüß-saurerSauce,Duftreis","5,7","7,7","9,1",19.06.2023,False
Komponententheke,"0,8","1,2","1,6",19.06.2023,False
Suppentheke,"1,3","1,39","1,39",19.06.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",19.06.2023,False
"Karotten-Ingwer-SuppemitKokosnussmilch,1Brötchenoder1ScheibeBrot","1,95","3,85","5,25",20.06.2023,False
"Salatteller""Fitness""mitHirtenkäsewürfel,auchveganerhältlich,1Sportkornbrötchen","3,1","5,1","6,5",20.06.2023,False
"PanierterBlumenkohl,Aioli,Pommesfrites,1Pudding","4,5","6,5","7,9",20.06.2023,False
"mensaVital:Kartoffel-Gemüse-OmelettmitKräuterdip,dazueinenObstsalat","4,1","6,1","7,5",20.06.2023,False
"Aktionstheke:VeganesWokgemüsemitsüß-saurerSauce,Duftreis","4,1","6,1","7,5",20.06.2023,False
"Cevapcici,Tsatsiki,tomatierterGemüsereis,1Krautsalat","4,5","6,5","7,9",20.06.2023,False
Aktionstheke:Halloumi-Burger,"5,3","7,3","8,7",20.06.2023,False
Komponententheke,"0,8","1,2","1,6",20.06.2023,False
Suppentheke,"1,3","1,39","1,39",20.06.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",20.06.2023,False
GabelspaghettimitGrünkern-Gemüsebolognese,"1,95","3,85","5,25",21.06.2023,False
Aktionstheke:SojasteakmitBärlauchpestodazuroteZwiebeln,"2,1","4,1","5,5",21.06.2023,False
"ReinpflanzlicheGemüseschnitte,BrokkolisoßeaufSojaBasis,Petersilienkartoffeln","3,1","5,1","6,5",21.06.2023,False
"mensaVital:Kartoffel-Gemüse-PfannemitPutenbruststreifen,Curry-Frischkäse-Soße","3,6","5,6",7,21.06.2023,False
"ChickenWings,Salsa-Soße,Pommesfrites,1roteGrützeoder1Gurkensalat","4,9","6,9","8,3",21.06.2023,False
"Aktionstheke:GebrateneRindfleischstreifenmitWokgemüseinsüß-saurerSauce,Duftreis","5,7","7,7","9,1",21.06.2023,False
Komponententheke,"0,8","1,2","1,6",21.06.2023,False
Suppentheke,"0,9","0,96","0,96",21.06.2023,False
Suppentheke,"1,3","1,39","1,39",21.06.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",21.06.2023,False
VierHefeklößemitHeidelbeergelee,"1,95","3,85","5,25",22.06.2023,False
"mensaVital:NudelhörnchenmitFavabohnen,PaprikaundCashewkernen","2,1","4,1","5,5",22.06.2023,False
mensaInternational-Indien:Chicken-CurrydazuReismitKreuzkümmel,"3,6","5,6",7,22.06.2023,False
"Aktionstheke:VeganesWokgemüsemitsüß-saurerSauce,Duftreis","4,1","6,1","7,5",22.06.2023,False
"Schweinelachsschnitzel,Sambalhollandaise,Pommesfrites,1Eisbergsalatoder1Dessert","4,5","6,5","7,9",22.06.2023,False
Aktionstheke:Halloumi-Burger,"5,3","7,3","8,7",22.06.2023,False
Komponententheke,"0,8","1,2","1,6",22.06.2023,False
Suppentheke,"0,9","0,96","0,96",22.06.2023,False
Suppentheke,"1,3","1,39","1,39",22.06.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",22.06.2023,False
"Wunsch-Essen:SpaghettimitTomatensoße,veganeReibekäsealternative","1,95","3,85","5,25",23.06.2023,False
Aktionstheke:SojasteakmitBärlauchpestodazuroteZwiebeln,"2,1","4,1","5,5",23.06.2023,False
Aktionstheke:Halloumi-Burger,"5,3","7,3","8,7",23.06.2023,False
Wunsch-Essen:Blumenkohl-Brokkoli-Auflauf,"3,1","5,1","6,5",23.06.2023,False
"mensaVital:MarinierteHähnchenkeule,Paprikasoße,Gemüsereis","3,6","5,6",7,23.06.2023,False
"ChickenWings,Salsa-Soße,Pommesfrites,1roteGrütze","4,9","6,9","8,3",23.06.2023,False
"Aktionstheke:GebrateneRindfleischstreifenmitWokgemüseinsüß-saurerSauce,Duftreis","5,7","7,7","9,1",23.06.2023,False
Komponententheke,"0,8","1,2","1,6",23.06.2023,False
Suppentheke,"0,9","0,96","0,96",23.06.2023,False
Suppentheke,"1,3","1,39","1,39",23.06.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",23.06.2023,False
"mensaInternational-Finnland:Nudelauflauf,1Karottensalat","1,95","3,85","5,25",26.06.2023,False
"mensaVital:Hähnchengeschnetzeltes,RomanescomitMandeln,Kurkumareis","3,1","5,1","6,5",26.06.2023,False
"Quinoa-Frikadelle,cremigerMinz-Dip,buntgemischterBlattsalat","3,1","5,1","6,5",26.06.2023,False
"mensaRegional:Bratwurst,Bratensoße,Senf,SauerkrautmitSpeck,Kartoffelstampf,1Grießpudding","4,9","6,9","8,3",26.06.2023,False
"Aktionstheke:BurgermitRindfleisch,ZwiebelundTomate","5,3","7,3","8,7",26.06.2023,False
Aktionstheke:FrischesWokgemüsemitvierMiniFrühlingsrollenanThai-Chili-SoßedazuBasmatireis,"5,7","7,7","9,1",26.06.2023,False
Komponententheke,"0,8","1,2","1,6",26.06.2023,False
Suppentheke,"0,9","0,96","0,96",26.06.2023,False
Suppentheke,"1,3","1,39","1,39",26.06.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",26.06.2023,False
"mensaVital:Pasta-Gemüse-PfannemitSpargel,ZuckerschotenundBärlauchpesto","1,95","3,85","5,25",27.06.2023,False
"Champignontasche,Käsesoße,Kräuterkartoffeln","3,1","5,1","6,5",27.06.2023,False
mensaVital:MediterranerGemüsegulaschmitRäuchertofudazuSommerweizen,"4,1","6,1","7,5",27.06.2023,False
Aktionstheke:RedLoveBurgermitgebackenenChampignons,"4,1","6,1","7,5",27.06.2023,False
"PikanteHähnchenbrust,Tomatensoße,BandnudelnoderPetersilienkartoffeln,1Salatoder1Pudding","4,5","6,5","7,9",27.06.2023,False
Aktionstheke:FrischesWokgemüseanThai-Chili-SoßedazuBasmatireis,"4,9","6,9","8,3",27.06.2023,False
Komponententheke,"0,8","1,2","1,6",27.06.2023,False
Suppentheke,"0,9","0,96","0,96",27.06.2023,False
Suppentheke,"1,3","1,39","1,39",27.06.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",27.06.2023,False
"mensaVital:Gemüse-Couscous-Pfanne,Joghurt-Ingwer-Dip","1,95","3,85","5,25",28.06.2023,False
"Linsen-Bobotie,SüdafrikanischerAuflauf,Brokkoligemüse,Duftreis","3,1","5,1","6,5",28.06.2023,False
"mensaRegional:PutengyrosausAltengönna,Pommesfrites,Tsatsiki,1Krautsalatoder1kalteFruchtsuppeMango/Pfirsich","5,3","7,3","8,7",28.06.2023,False
"Aktionstheke:BurgermitRindfleisch,ZwiebelundTomate","5,3","7,3","8,7",28.06.2023,False
"SeehechtimBackteig,Zitronenschiffchen,Kartoffelsalat","5,7","7,7","9,1",28.06.2023,False
Aktionstheke:FrischesWokgemüsemitvierMiniFrühlingsrollenanThai-Chili-SoßedazuBasmatireis,"5,7","7,7","9,1",28.06.2023,False
Komponententheke,"0,8","1,2","1,6",28.06.2023,False
Suppentheke,"0,9","0,96","0,96",28.06.2023,False
Suppentheke,"1,3","1,39","1,39",28.06.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",28.06.2023,False
"Erbseneintopfreinpflanzlich,1Brötchenoder1ScheibeBrot","1,95","3,85","5,25",29.06.2023,False
"Gemüse-KöttbullarmitPreiselbeersoße,Brokkoligemüse,Püree","3,1","5,1","6,5",29.06.2023,False
Aktionstheke:RedLoveBurgermitgebackenenChampignons,"4,1","6,1","7,5",29.06.2023,False
Aktionstheke:RedLoveBurgermitgebackenenHalloumi,"5,7","7,7","9,1",29.06.2023,False
"mensaRegional:ÜberbackenerWrap,gefülltmitPutenstreifenausAltengönna,SourCreme","4,9","6,9","8,3",29.06.2023,False
mensaVital:ChickenWingsmitBulgur-Tomaten-Rucola-Salat,"4,9","6,9","8,3",29.06.2023,False
Aktionstheke:FrischesWokgemüseanThai-Chili-SoßedazuBasmatireis,"4,9","6,9","8,3",29.06.2023,False
Komponententheke,"0,8","1,2","1,6",29.06.2023,False
Suppentheke,"0,9","0,96","0,96",29.06.2023,False
Suppentheke,"1,3","1,39","1,39",29.06.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",29.06.2023,False
"HerzhafterSojagulasch-Eintopf,1Brötchenoder1ScheibeBrot","1,95","3,85","5,25",30.06.2023,False
"Kartoffel-KürbiskernröstimitTomaten-Schnittlauch-Quark,1Erdbeerpuddingoder1Eisbergsalat","2,7","4,7","6,1",30.06.2023,False
"Fischstäbchen,Remouladensoße,Zitronenecke,KartoffelsalatmitSpeck","4,9","6,9","8,3",30.06.2023,False
mensaVital:ChickenWingsmitBulgur-Tomaten-Rucola-Salat,"4,9","6,9","8,3",30.06.2023,False
Aktionstheke:FrischesWokgemüsemitvierMiniFrühlingsrollenanThai-Chili-SoßedazuBasmatireis,"5,7","7,7","9,1",30.06.2023,False
Aktionstheke:RedLoveBurgermitgebackenenHalloumi,"5,7","7,7","9,1",30.06.2023,False
Komponententheke,"0,8","1,2","1,6",30.06.2023,False
Suppentheke,"0,9","0,96","0,96",30.06.2023,False
Suppentheke,"1,3","1,39","1,39",30.06.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",30.06.2023,False
mensaVital:MediterranesSojageschnetzeltesmitReiskornnudeln,"1,95","3,85","5,25",03.07.2023,False
"HausgemachterPfannkuchen,Sauerkirschgelee,1FruchtpuddingAprikoseoder1Wachsbrechbohnensalat","3,1","5,1","6,5",03.07.2023,False
"PutengeschnetzeltesausAltengönnamitSpargelinrosaBärlauch-Käsesoße,dazuEierspätzle","4,1","6,1","7,5",03.07.2023,False
"WrapmitPaprika,RucolaundMozzarella","4,1","6,1","7,5",03.07.2023,False
Aktionstheke:RedLove-MexikoTofuBurger,"4,1","6,1","7,5",03.07.2023,False
Aktionstheke:GebrateneSchweinefleischstreifenmitWokgemüseinSweetChiliSauceanMieNudeln,"5,3","7,3","8,7",03.07.2023,False
Komponententheke,"0,8","1,2","1,6",03.07.2023,False
Suppentheke,"0,9","0,96","0,96",03.07.2023,False
Suppentheke,"1,3","1,39","1,39",03.07.2023,False
mensaVital:GemüsecurryinscharferKokossoßemitCouscous,"1,95","3,85","5,25",04.07.2023,False
"NudelpfannemitKirschtomaten,RucolaundHirtenkäsewürfel,1Bananeoder1FruchtquarkKirsch","3,1","5,1","6,5",04.07.2023,False
mensaVital:Soja-Bier-SteakmiteinerGrilltomateundSommerweizensalatmitRucola,"4,1","6,1","7,5",04.07.2023,False
Aktionstheke:ReinpflanzlichesWokgemüseinSweetChiliSauceanMieNudeln,"4,1","6,1","7,5",04.07.2023,False
"XXLSchnitzelvomSchwein,Zitronenecke,Pommesfritesrot/weissmitKetchupausErfurt","4,5","6,5","7,9",04.07.2023,False
Aktionstheke:180gPutensteakausAltengönnamitPfirsichundSauceHollandaiseoderMexikanischemPfannengemüse,"5,3","7,3","8,7",04.07.2023,False
Komponententheke,"0,8","1,2","1,6",04.07.2023,False
Suppentheke,"1,3","1,39","1,39",04.07.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",04.07.2023,False
mensaVital:SojafrikasseemitKapernundbuntemGemüsedazuVollkornreis,"1,95","3,85","5,25",05.07.2023,False
SenfsoßemitEiundKräuterkartoffeln,"2,4","4,4","5,8",05.07.2023,False
Aktionstheke:RedLove-MexikoTofuBurger,"4,1","6,1","7,5",05.07.2023,False
"VierCamembertDonuts,scharfeTomatensoße,Stampfkartoffeln","4,5","6,5","7,9",05.07.2023,False
Aktionstheke:GebrateneSchweinefleischstreifenmitWokgemüseinSweetChiliSauceanMieNudeln,"5,3","7,3","8,7",05.07.2023,False
Komponententheke,"0,8","1,2","1,6",05.07.2023,False
Suppentheke,"0,9","0,96","0,96",05.07.2023,False
Suppentheke,"1,3","1,39","1,39",05.07.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",05.07.2023,False
KalteGurkenrahmsuppegarniertmitRadieschen,"1,95","3,85","5,25",06.07.2023,False
"mensaVital:SüßkartoffelcurrymitKichererbsen,BlattspinatundBasmatireis","2,4","4,4","5,8",06.07.2023,False
"Gemüse-VollkornschnitzelmitRahmchampignons,PommesfritesoderPetersilienkartoffeln","3,6","5,6",7,06.07.2023,False
Aktionstheke:ReinpflanzlichesWokgemüseinSweetChiliSauceanMieNudeln,"4,1","6,1","7,5",06.07.2023,False
"mensaRegional:Jagdwurstschnitzel,Tomatensoße,Spirelli,1Apfelmusoder1Eisbergsalat","4,5","6,5","7,9",06.07.2023,False
Aktionstheke:180gPutensteakausAltengönnamitPfirsichundSauceHollandaiseoderMexikanischemPfannengemüse,"5,3","7,3","8,7",06.07.2023,False
Komponententheke,"0,8","1,2","1,6",06.07.2023,False
Suppentheke,"1,3","1,39","1,39",06.07.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",06.07.2023,False
mensaVital:FruchtigeVollkornreis-GemüsepfannemitTomatensoße,"1,95","3,85","5,25",07.07.2023,False
"Tomaten-Schnittlauch-Omelett,Spinatsoße,Stampfkartoffeln","3,1","5,1","6,5",07.07.2023,False
"HähnchenbrustinHartkäsekruste,Geflügelsoße,Fingermöhrengemüse,Makkaroni","4,1","6,1","7,5",07.07.2023,False
"Kohlroulade,Schweinebratensoße,Petersilienkartoffeln,1Fruchtjoghurtoder1kalteGurkensuppe","4,1","6,1","7,5",07.07.2023,False
Aktionstheke:ReinpflanzlichesWokgemüseinSweetChiliSauceanMieNudeln,"4,1","6,1","7,5",07.07.2023,False
Aktionstheke:180gPutensteakausAltengönnamitPfirsichundSauceHollandaiseoderMexikanischemPfannengemüse,"5,3","7,3","8,7",07.07.2023,False
Komponententheke,"0,8","1,2","1,6",07.07.2023,False
Suppentheke,"1,3","1,39","1,39",07.07.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",07.07.2023,False
"mensaVital:Vollkornspaghetti,BolognesevonrotenLinsen,Reibekäse,auchreinpflanzlicherhältlich","1,95","3,85","5,25",10.07.2023,False
"Senfsoße,zweigekochteEier,Petersilienkartoffeln","2,1","4,1","5,5",10.07.2023,False
"Brokkoli-NußeckeaufGemüse-Bulgur,Kräuter-Schmand-Dip","3,1","5,1","6,5",10.07.2023,False
"SchweineschnitzelToscana-Art,Schweinebratensoße,tomatierterGemüsereis,1Grießpuddingoder1RoteBeteSalat","4,9","6,9","8,3",10.07.2023,False
Aktionstheke:WildlachswürfelaufWokgemüsemitTeriyakiSauceanMieNudeln,"5,3","7,3","8,7",10.07.2023,False
Aktionstheke:GebratenerHalloumimitAjvarcremedazugriechischenNudelsalat,"5,7","7,7","9,1",10.07.2023,False
Komponententheke,"0,8","1,2","1,6",10.07.2023,False
Suppentheke,"1,3","1,39","1,39",10.07.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",10.07.2023,False
"mensaRegional:DreiQuarkkeulchenmitApfel-Mango-Birnenpüree,mitApfelmusausdemHainich","1,95","3,85","5,25",11.07.2023,False
"mensaVital:Vollkornspaghetti,BolognesevonrotenLinsen,Reibekäse,auchreinpflanzlicherhältlich","1,95","3,85","5,25",11.07.2023,False
"SojagulaschmitChampignons,Kräuterreis,1SojaDessertmitNußGeschmack","2,1","4,1","5,5",11.07.2023,False
